Ensembl_ID,Combined_score_prob
ENSMUSG00000035896,2.9155354748299117e-05
ENSMUSG00000036805,2.9150900902387203e-05
ENSMUSG00000032816,2.9140751335457665e-05
ENSMUSG00000097875,2.9133201447863904e-05
ENSMUSG00000022311,2.912752106888188e-05
ENSMUSG00000037032,2.9127098947519138e-05
ENSMUSG00000029597,2.9123807396881102e-05
ENSMUSG00000030208,2.9122619164222602e-05
ENSMUSG00000031503,2.9109972297439896e-05
ENSMUSG00000030341,2.9101093667086706e-05
ENSMUSG00000044703,2.9092562513043674e-05
ENSMUSG00000028763,2.9091277666544776e-05
ENSMUSG00000086657,2.9090217106956258e-05
ENSMUSG00000054034,2.908755598895983e-05
ENSMUSG00000090458,2.9087510012798163e-05
ENSMUSG00000042428,2.9080300737835205e-05
ENSMUSG00000092353,2.9078027663132613e-05
ENSMUSG00000085999,2.9068162646410944e-05
ENSMUSG00000086600,2.9065505561701386e-05
ENSMUSG00000103736,2.906448274228335e-05
ENSMUSG00000024055,2.905585404546041e-05
ENSMUSG00000032024,2.9049246526807814e-05
ENSMUSG00000055421,2.9045075734673968e-05
ENSMUSG00000028359,2.904431649569174e-05
ENSMUSG00000036278,2.9043783619584677e-05
ENSMUSG00000099424,2.9035195838681855e-05
ENSMUSG00000022941,2.9032000882743523e-05
ENSMUSG00000085070,2.9011590956186598e-05
ENSMUSG00000047712,2.8992559952720896e-05
ENSMUSG00000015094,2.897934265735635e-05
ENSMUSG00000062651,2.896987795808839e-05
ENSMUSG00000020143,2.8967087772165782e-05
ENSMUSG00000026775,2.8965845329140655e-05
ENSMUSG00000118257,2.8963006063047786e-05
ENSMUSG00000054619,2.895263102274207e-05
ENSMUSG00000026966,2.8942793992630553e-05
ENSMUSG00000111059,2.8932355244444318e-05
ENSMUSG00000086748,2.892203055689064e-05
ENSMUSG00000026943,2.892159306433942e-05
ENSMUSG00000085206,2.8921115814832937e-05
ENSMUSG00000048450,2.89142187617998e-05
ENSMUSG00000045930,2.891420740432724e-05
ENSMUSG00000066319,2.8913731818173232e-05
ENSMUSG00000031642,2.8912748043337197e-05
ENSMUSG00000020264,2.890888173289801e-05
ENSMUSG00000029804,2.890314804241608e-05
ENSMUSG00000026781,2.89029494401036e-05
ENSMUSG00000037321,2.89018968934117e-05
ENSMUSG00000026974,2.8901071364611286e-05
ENSMUSG00000027397,2.8894745294644208e-05
ENSMUSG00000006469,2.889214249792669e-05
ENSMUSG00000076904,2.8888110223270627e-05
ENSMUSG00000097850,2.8872041917516673e-05
ENSMUSG00000029084,2.8864936210808205e-05
ENSMUSG00000060126,2.8864375941393152e-05
ENSMUSG00000085816,2.886355255460301e-05
ENSMUSG00000041710,2.886008975125258e-05
ENSMUSG00000033420,2.885813097601236e-05
ENSMUSG00000086843,2.8851193252424797e-05
ENSMUSG00000062542,2.8850916208637617e-05
ENSMUSG00000068392,2.8842751460556452e-05
ENSMUSG00000095139,2.8842617257034113e-05
ENSMUSG00000003746,2.8831162293409166e-05
ENSMUSG00000075520,2.8820661437120006e-05
ENSMUSG00000027956,2.8816034289648503e-05
ENSMUSG00000021238,2.8811363520370407e-05
ENSMUSG00000054057,2.879391053716653e-05
ENSMUSG00000079602,2.8791473677228798e-05
ENSMUSG00000032737,2.8791162588465043e-05
ENSMUSG00000024302,2.879030255451413e-05
ENSMUSG00000085257,2.8789348272560532e-05
ENSMUSG00000052713,2.8777841349468175e-05
ENSMUSG00000045180,2.8776814769583548e-05
ENSMUSG00000009281,2.877647446748477e-05
ENSMUSG00000021133,2.8773073294971706e-05
ENSMUSG00000042677,2.875356478667692e-05
ENSMUSG00000061531,2.8745864767069077e-05
ENSMUSG00000118202,2.8739042622805954e-05
ENSMUSG00000094590,2.8725231493490234e-05
ENSMUSG00000046714,2.872474669104869e-05
ENSMUSG00000031673,2.8723261559990344e-05
ENSMUSG00000100998,2.8719267879749694e-05
ENSMUSG00000026955,2.8712364556687e-05
ENSMUSG00000024530,2.8708198964131104e-05
ENSMUSG00000029661,2.8706069044189585e-05
ENSMUSG00000074912,2.8705083958159144e-05
ENSMUSG00000047150,2.869833010421821e-05
ENSMUSG00000026963,2.869416438813808e-05
ENSMUSG00000037708,2.8668831186261844e-05
ENSMUSG00000091457,2.86647410028549e-05
ENSMUSG00000051497,2.866173446470174e-05
ENSMUSG00000023153,2.865227112717535e-05
ENSMUSG00000068245,2.865010907542811e-05
ENSMUSG00000057596,2.864714741302903e-05
ENSMUSG00000075316,2.8642727661142754e-05
ENSMUSG00000047617,2.8641902940426586e-05
ENSMUSG00000021822,2.864083588916952e-05
ENSMUSG00000029813,2.8614228524745396e-05
ENSMUSG00000111375,2.86103707446412e-05
ENSMUSG00000087219,2.8609636841565383e-05
ENSMUSG00000026975,2.8605902580974093e-05
ENSMUSG00000094205,2.859893836507521e-05
ENSMUSG00000023067,2.8595616518989198e-05
ENSMUSG00000003452,2.8590876725623773e-05
ENSMUSG00000049086,2.8589448431731395e-05
ENSMUSG00000090100,2.858884190111048e-05
ENSMUSG00000108329,2.8570621902009476e-05
ENSMUSG00000026679,2.8566569391917154e-05
ENSMUSG00000086618,2.855011615455566e-05
ENSMUSG00000013465,2.854463318579196e-05
ENSMUSG00000026938,2.852802415533229e-05
ENSMUSG00000022892,2.8527016702939135e-05
ENSMUSG00000109669,2.8524485257354427e-05
ENSMUSG00000063229,2.852358029167708e-05
ENSMUSG00000111821,2.8516305349148418e-05
ENSMUSG00000106296,2.8509446794737236e-05
ENSMUSG00000064360,2.85090851831671e-05
ENSMUSG00000036273,2.8496106367387584e-05
ENSMUSG00000030109,2.8491848889492607e-05
ENSMUSG00000036893,2.848250565017605e-05
ENSMUSG00000032300,2.8479957305259575e-05
ENSMUSG00000102886,2.8477183571390943e-05
ENSMUSG00000072941,2.84768351713222e-05
ENSMUSG00000097638,2.8449719192601392e-05
ENSMUSG00000026922,2.844198870965977e-05
ENSMUSG00000061601,2.8423910078997208e-05
ENSMUSG00000089894,2.8423299576733624e-05
ENSMUSG00000013089,2.8419552079070343e-05
ENSMUSG00000025783,2.8410822268170285e-05
ENSMUSG00000015092,2.8407712532192473e-05
ENSMUSG00000112430,2.8406914992557262e-05
ENSMUSG00000036646,2.8400596553699677e-05
ENSMUSG00000029419,2.8395395404668987e-05
ENSMUSG00000015093,2.8394346641264568e-05
ENSMUSG00000050821,2.8380959126703982e-05
ENSMUSG00000026933,2.8375696802254434e-05
ENSMUSG00000025272,2.83706359812703e-05
ENSMUSG00000042961,2.8367372422343383e-05
ENSMUSG00000031886,2.8360279368554213e-05
ENSMUSG00000021794,2.8353062904841246e-05
ENSMUSG00000026965,2.8352153768076413e-05
ENSMUSG00000017652,2.8348884906663428e-05
ENSMUSG00000043079,2.834874161265888e-05
ENSMUSG00000026941,2.833512437759475e-05
ENSMUSG00000023210,2.8332296994770017e-05
ENSMUSG00000026972,2.8331896244601903e-05
ENSMUSG00000054598,2.8330454183036827e-05
ENSMUSG00000104710,2.8327837584200383e-05
ENSMUSG00000085680,2.8323928577480312e-05
ENSMUSG00000026984,2.8315031402112236e-05
ENSMUSG00000038291,2.829129937889046e-05
ENSMUSG00000032192,2.8288298643183284e-05
ENSMUSG00000022489,2.8286075682502508e-05
ENSMUSG00000015095,2.8285010524435586e-05
ENSMUSG00000017765,2.82770162484323e-05
ENSMUSG00000026936,2.8271089331915143e-05
ENSMUSG00000062760,2.8268487757898342e-05
ENSMUSG00000075467,2.8265200172747065e-05
ENSMUSG00000006711,2.825631273285722e-05
ENSMUSG00000044338,2.8247554182183012e-05
ENSMUSG00000004933,2.8244596585730875e-05
ENSMUSG00000033400,2.823668606155586e-05
ENSMUSG00000043279,2.8233650875431706e-05
ENSMUSG00000014158,2.822168706626599e-05
ENSMUSG00000087612,2.821458691435413e-05
ENSMUSG00000090061,2.821318650647418e-05
ENSMUSG00000036449,2.821138888932396e-05
ENSMUSG00000076899,2.8208217261993577e-05
ENSMUSG00000026928,2.8206152776657438e-05
ENSMUSG00000036186,2.8205413796784176e-05
ENSMUSG00000039031,2.818308704741572e-05
ENSMUSG00000031270,2.8182682414603117e-05
ENSMUSG00000040003,2.81819433153276e-05
ENSMUSG00000059401,2.8181464539954575e-05
ENSMUSG00000040125,2.8180509735106773e-05
ENSMUSG00000032549,2.818015102571155e-05
ENSMUSG00000042712,2.8166939084779436e-05
ENSMUSG00000090073,2.816461796393862e-05
ENSMUSG00000087674,2.8160857563376608e-05
ENSMUSG00000026939,2.8144365151846524e-05
ENSMUSG00000110891,2.8137941115804687e-05
ENSMUSG00000090942,2.8134755064569644e-05
ENSMUSG00000028599,2.81258984079232e-05
ENSMUSG00000026774,2.8118820855772115e-05
ENSMUSG00000087515,2.8116668750824343e-05
ENSMUSG00000109733,2.8109793084007034e-05
ENSMUSG00000025170,2.8101118411878072e-05
ENSMUSG00000003644,2.809876254083054e-05
ENSMUSG00000006471,2.8098389821104905e-05
ENSMUSG00000087117,2.8088194811658e-05
ENSMUSG00000026930,2.808309271491319e-05
ENSMUSG00000026779,2.8077830482974903e-05
ENSMUSG00000025510,2.8065306809279036e-05
ENSMUSG00000062647,2.8063986714032203e-05
ENSMUSG00000060487,2.8063609566770943e-05
ENSMUSG00000027007,2.8058072553705053e-05
ENSMUSG00000097157,2.805265532254847e-05
ENSMUSG00000110170,2.80509074989852e-05
ENSMUSG00000036352,2.8048275484586335e-05
ENSMUSG00000033377,2.804532474211556e-05
ENSMUSG00000026961,2.8041391829540867e-05
ENSMUSG00000069132,2.8033662765093492e-05
ENSMUSG00000087679,2.8029803832914492e-05
ENSMUSG00000087246,2.801892261826447e-05
ENSMUSG00000025716,2.801034256905378e-05
ENSMUSG00000015087,2.800581610597906e-05
ENSMUSG00000104354,2.8005459166423417e-05
ENSMUSG00000028413,2.7996867394154184e-05
ENSMUSG00000039976,2.7990700759838013e-05
ENSMUSG00000009216,2.798778606126274e-05
ENSMUSG00000059625,2.797972624308259e-05
ENSMUSG00000042096,2.7958117584435667e-05
ENSMUSG00000091192,2.7955224265192e-05
ENSMUSG00000038764,2.7946944453700624e-05
ENSMUSG00000023019,2.7945285366761265e-05
ENSMUSG00000022816,2.7938213580150296e-05
ENSMUSG00000085388,2.7935292574468737e-05
ENSMUSG00000036504,2.7931728290746904e-05
ENSMUSG00000086418,2.79277092940009e-05
ENSMUSG00000078201,2.792429392358567e-05
ENSMUSG00000032327,2.7911758639163253e-05
ENSMUSG00000085319,2.7902400585121414e-05
ENSMUSG00000026969,2.7901448732360626e-05
ENSMUSG00000097039,2.7900689940710395e-05
ENSMUSG00000032494,2.7897563995766994e-05
ENSMUSG00000046876,2.789650939521869e-05
ENSMUSG00000061080,2.7890147801549746e-05
ENSMUSG00000023990,2.7885918914771327e-05
ENSMUSG00000004665,2.7882215400197863e-05
ENSMUSG00000009214,2.7867036654182415e-05
ENSMUSG00000095900,2.7862595934058464e-05
ENSMUSG00000026926,2.785660821377652e-05
ENSMUSG00000015790,2.7847894176793444e-05
ENSMUSG00000079110,2.7847007929510316e-05
ENSMUSG00000042104,2.7842316894359612e-05
ENSMUSG00000034485,2.7841764027745482e-05
ENSMUSG00000015083,2.783389990375248e-05
ENSMUSG00000026942,2.7826994825161482e-05
ENSMUSG00000036401,2.781887489256571e-05
ENSMUSG00000047356,2.781604842269982e-05
ENSMUSG00000030839,2.7807119448860413e-05
ENSMUSG00000034780,2.7805156579055256e-05
ENSMUSG00000054556,2.7794329670912587e-05
ENSMUSG00000086849,2.7793348448117975e-05
ENSMUSG00000029228,2.7791453100262024e-05
ENSMUSG00000087141,2.7785077709933946e-05
ENSMUSG00000009614,2.777860696679973e-05
ENSMUSG00000030463,2.777776574260255e-05
ENSMUSG00000039197,2.7774283459260694e-05
ENSMUSG00000026927,2.7769991416851346e-05
ENSMUSG00000117485,2.7755370191336794e-05
ENSMUSG00000036770,2.7753095476344285e-05
ENSMUSG00000031538,2.7751907906727195e-05
ENSMUSG00000040564,2.7735928767498725e-05
ENSMUSG00000036327,2.7725889303492625e-05
ENSMUSG00000044164,2.772224122151106e-05
ENSMUSG00000014867,2.772117895523615e-05
ENSMUSG00000034959,2.7720621754742437e-05
ENSMUSG00000026976,2.7706202362593752e-05
ENSMUSG00000009647,2.7701772352899357e-05
ENSMUSG00000026956,2.7699329220324593e-05
ENSMUSG00000095101,2.7686768553139887e-05
ENSMUSG00000032118,2.7682990211197374e-05
ENSMUSG00000058897,2.7677391623851704e-05
ENSMUSG00000058056,2.7675949082796957e-05
ENSMUSG00000041731,2.7673358349671986e-05
ENSMUSG00000054091,2.7663210782055847e-05
ENSMUSG00000079603,2.7662472689417346e-05
ENSMUSG00000039209,2.7660035184421555e-05
ENSMUSG00000042425,2.7645504827121868e-05
ENSMUSG00000056069,2.763728032656511e-05
ENSMUSG00000074793,2.762722529752646e-05
ENSMUSG00000032624,2.7619225401494264e-05
ENSMUSG00000026958,2.7611380313209856e-05
ENSMUSG00000015488,2.7600837001643894e-05
ENSMUSG00000020019,2.7583606130556377e-05
ENSMUSG00000038916,2.7578437705677136e-05
ENSMUSG00000019590,2.756845899542652e-05
ENSMUSG00000069080,2.7563745215051648e-05
ENSMUSG00000009621,2.7562065521999086e-05
ENSMUSG00000029682,2.755240159004216e-05
ENSMUSG00000003518,2.755216955332024e-05
ENSMUSG00000107895,2.7543224939605737e-05
ENSMUSG00000109121,2.7531541648860324e-05
ENSMUSG00000041115,2.7523570047723594e-05
ENSMUSG00000040451,2.7518866460304408e-05
ENSMUSG00000096218,2.7504334987793272e-05
ENSMUSG00000051969,2.7497473029695198e-05
ENSMUSG00000021367,2.7487638777953248e-05
ENSMUSG00000021835,2.748375296672722e-05
ENSMUSG00000026924,2.748144945218912e-05
ENSMUSG00000042589,2.7476082068799726e-05
ENSMUSG00000032177,2.747606796711418e-05
ENSMUSG00000085477,2.7465621314941826e-05
ENSMUSG00000060591,2.7462508847155234e-05
ENSMUSG00000108265,2.7460984891835105e-05
ENSMUSG00000020601,2.745124837803987e-05
ENSMUSG00000087595,2.745026563760662e-05
ENSMUSG00000026918,2.743942689254309e-05
ENSMUSG00000036281,2.7431627374513172e-05
ENSMUSG00000096271,2.7427549156754257e-05
ENSMUSG00000085830,2.7402505974825114e-05
ENSMUSG00000027907,2.7397525004226486e-05
ENSMUSG00000052406,2.7395847664945063e-05
ENSMUSG00000064023,2.7391857799473443e-05
ENSMUSG00000051716,2.739118380409817e-05
ENSMUSG00000029436,2.7388927626173e-05
ENSMUSG00000114846,2.738519956856292e-05
ENSMUSG00000020230,2.7382580218615578e-05
ENSMUSG00000006575,2.737329874104154e-05
ENSMUSG00000014873,2.735700011679013e-05
ENSMUSG00000117872,2.7351040969375458e-05
ENSMUSG00000026812,2.7347385447262562e-05
ENSMUSG00000086810,2.7337313051353882e-05
ENSMUSG00000046352,2.7333370664626472e-05
ENSMUSG00000076918,2.7331943463496625e-05
ENSMUSG00000114006,2.7326052286366137e-05
ENSMUSG00000017314,2.7325510856742678e-05
ENSMUSG00000056054,2.7293509566002303e-05
ENSMUSG00000006373,2.7290495423371653e-05
ENSMUSG00000036053,2.728729986923759e-05
ENSMUSG00000021216,2.728569794785124e-05
ENSMUSG00000000317,2.7270547793203686e-05
ENSMUSG00000086103,2.7256863951342458e-05
ENSMUSG00000028167,2.725323481937931e-05
ENSMUSG00000104045,2.7246822814608216e-05
ENSMUSG00000057738,2.724323668653551e-05
ENSMUSG00000019894,2.724160338893283e-05
ENSMUSG00000021259,2.7238968597082968e-05
ENSMUSG00000002250,2.7234949977670574e-05
ENSMUSG00000017132,2.7230324364842476e-05
ENSMUSG00000048038,2.7226344799825207e-05
ENSMUSG00000029403,2.722514020676506e-05
ENSMUSG00000073728,2.7221142024070156e-05
ENSMUSG00000023022,2.721658776700064e-05
ENSMUSG00000087103,2.7214956405352485e-05
ENSMUSG00000069265,2.7188138066385088e-05
ENSMUSG00000049775,2.7186968230033533e-05
ENSMUSG00000026925,2.7184650192958375e-05
ENSMUSG00000044103,2.7184413014923313e-05
ENSMUSG00000086669,2.7177382378090306e-05
ENSMUSG00000068099,2.716874208728814e-05
ENSMUSG00000035413,2.7157991716981266e-05
ENSMUSG00000026831,2.7153557476238355e-05
ENSMUSG00000097871,2.714676929473047e-05
ENSMUSG00000116389,2.7140404781932488e-05
ENSMUSG00000059316,2.713753690998256e-05
ENSMUSG00000036731,2.7136777832076173e-05
ENSMUSG00000049897,2.7132565533914878e-05
ENSMUSG00000031511,2.7128943178402392e-05
ENSMUSG00000034258,2.711303152733666e-05
ENSMUSG00000055675,2.7104540633926292e-05
ENSMUSG00000109946,2.709890169745797e-05
ENSMUSG00000029603,2.709304073898184e-05
ENSMUSG00000036813,2.7087293204160105e-05
ENSMUSG00000020773,2.708062403708866e-05
ENSMUSG00000076903,2.708030648031773e-05
ENSMUSG00000024063,2.7071462715116642e-05
ENSMUSG00000032313,2.706230758956299e-05
ENSMUSG00000085330,2.7061511676181267e-05
ENSMUSG00000037747,2.7058526174607456e-05
ENSMUSG00000073409,2.705789210457464e-05
ENSMUSG00000039686,2.7055093848507075e-05
ENSMUSG00000044250,2.704955249884221e-05
ENSMUSG00000033256,2.703929723772222e-05
ENSMUSG00000052403,2.7027138125972388e-05
ENSMUSG00000004849,2.7024176325464813e-05
ENSMUSG00000045684,2.7016514377272875e-05
ENSMUSG00000037887,2.700857805811991e-05
ENSMUSG00000015846,2.7004121886664167e-05
ENSMUSG00000015341,2.7002259598179948e-05
ENSMUSG00000085057,2.699516816652881e-05
ENSMUSG00000015776,2.6994615020686613e-05
ENSMUSG00000086714,2.699119765132367e-05
ENSMUSG00000001525,2.6989410125399342e-05
ENSMUSG00000053897,2.698359271861994e-05
ENSMUSG00000029426,2.697627381970198e-05
ENSMUSG00000021277,2.6975049240679566e-05
ENSMUSG00000026858,2.6969007058445898e-05
ENSMUSG00000075701,2.6962661420545094e-05
ENSMUSG00000026940,2.6952548408966617e-05
ENSMUSG00000036160,2.694376938703402e-05
ENSMUSG00000041012,2.694327751670398e-05
ENSMUSG00000026805,2.6940866502392167e-05
ENSMUSG00000038994,2.693834131668106e-05
ENSMUSG00000032536,2.693318273343338e-05
ENSMUSG00000001665,2.693128587708618e-05
ENSMUSG00000076887,2.6930731651323316e-05
ENSMUSG00000087301,2.6928869619835303e-05
ENSMUSG00000026983,2.6925406088896075e-05
ENSMUSG00000019796,2.6921385915273416e-05
ENSMUSG00000026917,2.6914830167634546e-05
ENSMUSG00000026799,2.691425939780083e-05
ENSMUSG00000086779,2.691315483011448e-05
ENSMUSG00000069020,2.6900213053295722e-05
ENSMUSG00000086196,2.6897484170442562e-05
ENSMUSG00000035513,2.6894373845571908e-05
ENSMUSG00000035666,2.6889475191708353e-05
ENSMUSG00000035772,2.6883857875312132e-05
ENSMUSG00000096284,2.688363205328056e-05
ENSMUSG00000039715,2.6883594007550843e-05
ENSMUSG00000100747,2.6876559853057842e-05
ENSMUSG00000052698,2.6871340296824655e-05
ENSMUSG00000036067,2.6870966322827337e-05
ENSMUSG00000026860,2.6862384947756974e-05
ENSMUSG00000026790,2.6856062434931904e-05
ENSMUSG00000054766,2.6855278606653233e-05
ENSMUSG00000040483,2.685346495445797e-05
ENSMUSG00000032352,2.685326045941713e-05
ENSMUSG00000032000,2.6847145415427752e-05
ENSMUSG00000112437,2.6838097324204413e-05
ENSMUSG00000102758,2.683796155752932e-05
ENSMUSG00000043535,2.68283024107756e-05
ENSMUSG00000089762,2.6826023132886066e-05
ENSMUSG00000039844,2.6824487130277426e-05
ENSMUSG00000085767,2.6812465465429967e-05
ENSMUSG00000022490,2.6806567885398944e-05
ENSMUSG00000025422,2.679801539162696e-05
ENSMUSG00000086481,2.67933248782142e-05
ENSMUSG00000030447,2.6793077412976636e-05
ENSMUSG00000029438,2.6781678245550838e-05
ENSMUSG00000021285,2.6773584697620903e-05
ENSMUSG00000079499,2.6772950522157776e-05
ENSMUSG00000035829,2.677053338409429e-05
ENSMUSG00000038045,2.6768447644998613e-05
ENSMUSG00000034573,2.6758330218339994e-05
ENSMUSG00000040380,2.6753501656082038e-05
ENSMUSG00000032014,2.6752048079885e-05
ENSMUSG00000047045,2.6744874880391576e-05
ENSMUSG00000040987,2.674397242809674e-05
ENSMUSG00000083649,2.6743486610895948e-05
ENSMUSG00000098758,2.6740873217242554e-05
ENSMUSG00000018398,2.674058300661582e-05
ENSMUSG00000056895,2.673468665970801e-05
ENSMUSG00000042759,2.6733584645746525e-05
ENSMUSG00000028572,2.6721964416276416e-05
ENSMUSG00000056612,2.6717153816916576e-05
ENSMUSG00000052364,2.6713212550425106e-05
ENSMUSG00000026842,2.6710517839618727e-05
ENSMUSG00000086621,2.670957045807861e-05
ENSMUSG00000026803,2.6705768281787448e-05
ENSMUSG00000032564,2.6701622127762735e-05
ENSMUSG00000020728,2.66989285442352e-05
ENSMUSG00000087667,2.6694526764428293e-05
ENSMUSG00000047013,2.6690217162050048e-05
ENSMUSG00000039476,2.6689532496527688e-05
ENSMUSG00000036040,2.668841484949071e-05
ENSMUSG00000087677,2.667069137592895e-05
ENSMUSG00000085863,2.6670377320912156e-05
ENSMUSG00000040936,2.6667075359361327e-05
ENSMUSG00000049252,2.6654711743454148e-05
ENSMUSG00000060459,2.665454404502219e-05
ENSMUSG00000112104,2.6651458287980078e-05
ENSMUSG00000037703,2.665142451507735e-05
ENSMUSG00000089669,2.664569039373405e-05
ENSMUSG00000019715,2.664458485433514e-05
ENSMUSG00000098098,2.6639151322653766e-05
ENSMUSG00000063856,2.6632721454198525e-05
ENSMUSG00000026854,2.662991892124558e-05
ENSMUSG00000105769,2.6618329661980475e-05
ENSMUSG00000031604,2.6618224985744632e-05
ENSMUSG00000034998,2.661719029942772e-05
ENSMUSG00000039826,2.661349255494223e-05
ENSMUSG00000116665,2.660668797476322e-05
ENSMUSG00000085192,2.6592756603003294e-05
ENSMUSG00000030313,2.6589555471363814e-05
ENSMUSG00000052512,2.6589018822931714e-05
ENSMUSG00000101191,2.658892037970941e-05
ENSMUSG00000036587,2.6584961645478903e-05
ENSMUSG00000064341,2.658066454857895e-05
ENSMUSG00000079539,2.6565539170144353e-05
ENSMUSG00000026851,2.6555217662371805e-05
ENSMUSG00000014852,2.654999767087528e-05
ENSMUSG00000107412,2.654864152735226e-05
ENSMUSG00000015340,2.654717781387145e-05
ENSMUSG00000039701,2.6546609366868556e-05
ENSMUSG00000112139,2.6545687936073928e-05
ENSMUSG00000015335,2.6527307397584518e-05
ENSMUSG00000036502,2.652582452854645e-05
ENSMUSG00000073010,2.6519965173605997e-05
ENSMUSG00000045215,2.6505243999777805e-05
ENSMUSG00000059595,2.650391508851452e-05
ENSMUSG00000027332,2.6501672703820805e-05
ENSMUSG00000061838,2.6498870256481183e-05
ENSMUSG00000022237,2.6494797628124293e-05
ENSMUSG00000039787,2.6491633144753746e-05
ENSMUSG00000032402,2.6490941945787112e-05
ENSMUSG00000026798,2.6490035099780628e-05
ENSMUSG00000001864,2.6484523860271232e-05
ENSMUSG00000014496,2.6467392437605584e-05
ENSMUSG00000020901,2.6456732206854226e-05
ENSMUSG00000047507,2.6450840364043448e-05
ENSMUSG00000039515,2.6439146452718017e-05
ENSMUSG00000040010,2.6435403071909065e-05
ENSMUSG00000105906,2.642870229102223e-05
ENSMUSG00000026837,2.6423689605041413e-05
ENSMUSG00000085737,2.6422119899987378e-05
ENSMUSG00000072844,2.6419156463881272e-05
ENSMUSG00000028955,2.6414348814176004e-05
ENSMUSG00000026815,2.6408964949569652e-05
ENSMUSG00000029925,2.640643783711272e-05
ENSMUSG00000039157,2.640494832260953e-05
ENSMUSG00000023456,2.6397494986871873e-05
ENSMUSG00000086957,2.639629281014911e-05
ENSMUSG00000038843,2.6392852539390098e-05
ENSMUSG00000026806,2.6389447459963997e-05
ENSMUSG00000101155,2.6389089143899762e-05
ENSMUSG00000033730,2.638595813571175e-05
ENSMUSG00000024897,2.638226998570338e-05
ENSMUSG00000026816,2.63752074565444e-05
ENSMUSG00000085759,2.6372005337229855e-05
ENSMUSG00000052302,2.6369414445781345e-05
ENSMUSG00000039678,2.6366590316420933e-05
ENSMUSG00000015337,2.6363240398967868e-05
ENSMUSG00000047409,2.6362470911674838e-05
ENSMUSG00000032366,2.63598358760456e-05
ENSMUSG00000039648,2.635535528310069e-05
ENSMUSG00000075419,2.633384183132594e-05
ENSMUSG00000004698,2.633332487554843e-05
ENSMUSG00000030589,2.6330202376121995e-05
ENSMUSG00000033585,2.6329202908908366e-05
ENSMUSG00000015787,2.6328430698807703e-05
ENSMUSG00000026819,2.6327387816211593e-05
ENSMUSG00000002504,2.6325309359868105e-05
ENSMUSG00000044550,2.632234171422641e-05
ENSMUSG00000044951,2.631555582817762e-05
ENSMUSG00000039660,2.6302774605748752e-05
ENSMUSG00000089953,2.6282241834745446e-05
ENSMUSG00000062061,2.628023148618011e-05
ENSMUSG00000086994,2.6278624835946308e-05
ENSMUSG00000074657,2.6272844865620324e-05
ENSMUSG00000040699,2.626894921706026e-05
ENSMUSG00000042156,2.625955238141928e-05
ENSMUSG00000038172,2.625625887245429e-05
ENSMUSG00000038175,2.625407926508463e-05
ENSMUSG00000086192,2.6247134327251465e-05
ENSMUSG00000042298,2.6245841699039643e-05
ENSMUSG00000079494,2.6244353871974626e-05
ENSMUSG00000026818,2.624369773769698e-05
ENSMUSG00000075425,2.6240645565703633e-05
ENSMUSG00000023026,2.6239145467081686e-05
ENSMUSG00000026817,2.623413196285376e-05
ENSMUSG00000085491,2.623397769560715e-05
ENSMUSG00000057143,2.6232838277817426e-05
ENSMUSG00000025020,2.6230125109027933e-05
ENSMUSG00000115426,2.6229144907424577e-05
ENSMUSG00000046845,2.6222002980380507e-05
ENSMUSG00000025630,2.6220324053600353e-05
ENSMUSG00000055078,2.6209734725411878e-05
ENSMUSG00000054793,2.620847260569607e-05
ENSMUSG00000053046,2.6203447495468517e-05
ENSMUSG00000076441,2.620037553570744e-05
ENSMUSG00000086266,2.619697565205709e-05
ENSMUSG00000026857,2.6196444245022646e-05
ENSMUSG00000038048,2.6194569342874106e-05
ENSMUSG00000044627,2.619121523110645e-05
ENSMUSG00000085929,2.6189528597125465e-05
ENSMUSG00000026849,2.6176731004760506e-05
ENSMUSG00000094140,2.6173117394856062e-05
ENSMUSG00000038781,2.617229266368436e-05
ENSMUSG00000093378,2.6171741320916665e-05
ENSMUSG00000035948,2.6167886060269764e-05
ENSMUSG00000038264,2.6165351394740777e-05
ENSMUSG00000042105,2.6165159570778833e-05
ENSMUSG00000070003,2.6161974541548262e-05
ENSMUSG00000034574,2.6161703733594174e-05
ENSMUSG00000020388,2.6160742584959256e-05
ENSMUSG00000052533,2.615981404531128e-05
ENSMUSG00000026934,2.6158346413072594e-05
ENSMUSG00000087269,2.6150181576578845e-05
ENSMUSG00000055632,2.6150081711151804e-05
ENSMUSG00000105264,2.614516021978519e-05
ENSMUSG00000036594,2.6143025711523748e-05
ENSMUSG00000026985,2.613759989615468e-05
ENSMUSG00000026853,2.6134116540533596e-05
ENSMUSG00000052026,2.6130519323748785e-05
ENSMUSG00000081906,2.612199177837796e-05
ENSMUSG00000086565,2.6121369556222737e-05
ENSMUSG00000027514,2.611617162558172e-05
ENSMUSG00000039278,2.6114001317061417e-05
ENSMUSG00000075416,2.6111895049857765e-05
ENSMUSG00000026856,2.6107937020584238e-05
ENSMUSG00000014599,2.610488278419427e-05
ENSMUSG00000032012,2.6097563164912244e-05
ENSMUSG00000109244,2.6091393209844023e-05
ENSMUSG00000085484,2.6091008262507657e-05
ENSMUSG00000026807,2.608980263008832e-05
ENSMUSG00000059213,2.6088669922628817e-05
ENSMUSG00000022353,2.6081157245685077e-05
ENSMUSG00000026843,2.6074557472780074e-05
